Feedstock_flow,pathway,identifier,Chemical,Tier 1,Feedstock,Long name,High TRL,Price (billion USD / MMT),GHG emissions (MMT CO2e/MMT),Fossil fuel depletion (MMT oil eq/MMT),"Human toxicity (MMT 1,4-DCB eq/MMT)",Land use (km2*a crop eq/MMT),Water depletion (km3/MMT),Feedstock use (MMT/MMT),Electricity use (TWh/MMT),Hydrogen use (MMT/MMT),Co-product,Co-product 1 long name,Co-product 1 amount (MMT/MMT),Co-product 2 long name,Co-product 2 amount (MMT/MMT),Co-product 3 long name,Co-product 3 amount (MMT/MMT),Co-product 4 long name,Co-product 4 amount (MMT/MMT),Total product flow,mass fraction of main poduct,total feedstock inflow for 1 MMT product,MMT product per 1 MMT feedstock,product_flow,price_total,ghg_emissions,human_toxicity,electricity_use,hydrogen_use,fossil_fuel_depletion,land_use,water_depletion,product_name
0.465638066229,Conventional propylene conversion to propylene glycol,109,Propylene glycol,False,Propylene,Conventional propylene conversion to propylene glycol,True,0.776,2.661583686,0.882511195,-0.121426313,1302.0,0.059665089,0.687,0.981,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.687,1.455604075691412,0.677784667,0.5259609015919999,1.8039806123081426,-0.08230089312174275,0.664906758327,0.0,0.598152556426847,882.475636434,0.040440082479390356,Propylene glycol
0.0,Lactic acid fermentation to propylene glycol,110,Propylene glycol,False,Lactic acid,Lactic acid fermentation to propylene glycol,False,4.26,-0.875095595,0.272747402,2.395482448,147.6,0.033247134,1.15,1.08,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.15,0.8695652173913044,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Propylene glycol
1.2657417758,Conventional propylene conversion to propylene oxide,111,Propylene oxide,False,Propylene,Conventional propylene conversion to propylene oxide,True,1.02,3.871633467,1.138511636,2.689420529,-60.2,0.075993907,0.76,0.95,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.76,1.3157894736842106,1.6654497050000001,1.6987586991,6.448010815483278,4.479094626643994,1.5821772197500001,0.0,1.8961338683152675,-100.26007224100002,0.12656402999494745,Propylene oxide
0.0660547066899999,Conventional sorbitol production,112,Sorbitol,True,Herbaceous biomass,Conventional sorbitol production,True,1.05,1.291474831,0.77336,3.1957,369.0,0.16589,1.33,0.74,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.33,0.7518796992481203,0.04966519299999992,0.05214845264999992,0.06414134673625728,0.15871505727009974,0.03675224281999994,0.0,0.03840907365847994,18.326456216999972,0.008238958866769987,Sorbitol
1.358740185897,Biomass fermentation to sorbitol,113,Sorbitol,True,Herbaceous biomass,Biomass fermentation to sorbitol,True,1.31,0.339,0.44,1.178,625.5,0.0241,3.477,0.121,0.012,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,3.477,0.2876042565429969,0.39077946100000005,0.5119210939100001,0.13247423727900004,0.46033820505800005,0.047284314781,0.004689353532000001,0.17194296284000002,244.43255285550003,0.0094177850101,Sorbitol
2.852783485816,Benzene conventional conversion to styrene,114,Styrene,False,Benzene,Benzene conventional conversion to styrene,True,0.186,1.009273656,0.626572366,0.082752619,2.545,0.004244234,0.781,0.166,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.781,1.2804097311139564,3.652731736,0.679408102896,3.6866059135799465,0.3022731176584166,0.606353468176,0.0,2.288700766188807,9.29620226812,0.015503048226810225,Styrene
5.287311683565,Conventional xylenes conversion to terephthalic acid,115,Terephthalic acid,False,Xylenes,Conventional xylenes conversion to terephthalic acid,True,0.475,1.252771928,0.58595688,0.135107884,10.1,0.011003203,0.653,0.404,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.653,1.5313935681470137,8.096955105,3.8460536748749994,10.143638057820292,1.093962471079548,3.27116986242,0.0,4.744466550825872,81.77924656049998,0.0890924407022013,Terephthalic acid
0.13729305396,Conventional butadiene conversion to THF,116,Tetrahydrofuran,False,Butadiene,Conventional butadiene conversion to THF,True,0.693,2.282361131,0.623047472,-3.622892514,-252.6,-0.06557762,0.905,0.536,0.052,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.905,1.1049723756906078,0.151705032,0.10513158717599999,0.3462456684139112,-0.5496110247689304,0.081313897152,0.007888661663999999,0.09451943667727909,-38.320691083199996,-0.00994845494058384,Tetrahydrofuran
8.31470701647062,Conventional toluene production,118,Toluene,True,Fossil fuels,Conventional toluene production,True,0.7,1.691,1.371,0.112,2.0,0.0353,1.94,0.008,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.94,0.5154639175257733,4.28593145178898,3.000152016252286,7.247510084975166,0.4800243226003658,0.03428745161431184,0.0,5.876012020402692,8.57186290357796,0.151293380248151,Toluene
0.185129744492,Conventional toluene conversion to TDI,124,Toluene diisocyanate,False,Toluene,Conventional toluene conversion to TDI,True,1.35,2.47405268,0.648925497,1.680723018,32.7888,0.028890296,0.308,0.321,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.308,3.2467532467532467,0.601070599,0.8114453086500001,1.4870803263251553,1.010233191182348,0.192943662279,0.0,0.3900500371881627,19.708383656491204,0.017365107522007303,Toluene diisocyanate
0.874148494785,Conventional ethylene conversion to vinyl acetate,125,Vinyl acetate,False,Ethylene,Conventional ethylene conversion to vinyl acetate,True,0.549,1.41191704,0.39464149,3.307335202,80.2,0.02685487,0.353,0.088,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.353,2.8328611898017,2.4763413450000002,1.3595113984050002,3.4963885418620193,8.190090902486528,0.21791803836,0.0,0.9772670381394041,198.60257586900002,0.06650182489560015,Vinyl acetate
8.7654676697,Conventional ethylene conversion to vinyl chloride,126,Vinyl chloride,False,Ethylene,Conventional ethylene conversion to vinyl chloride,True,0.232,1.032178005,0.27734702,0.953841048,19.37,0.021015878,0.49,0.314,0.0015,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.49,2.0408163265306123,17.88870953,4.150180610960001,18.464332514699887,17.062985445462786,5.61705479242,0.026833064295,4.961380279791101,346.5043035961,0.3759469370599174,Vinyl chloride
7.68679550013986,Conventional xylenes production,128,Xylenes,True,Fossil fuels,Conventional xylenes production,True,0.71,1.837,1.414,0.139,3.0,0.0286,2.29,0.08,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,2.29,0.4366812227074236,3.356679257702996,2.383242272969127,6.166219796400403,0.4665784168207165,0.2685343406162397,0.0,4.746344470392036,10.070037773108988,0.09600102677030568,Xylenes
